available;categoryId;currencyId;delivery;description;id;local_delivery_cost;manufacturer_warranty;modified_time;name;oldprice;param;pickup;picture;price;store;type;url;vendor;vendorCode
true;Eyeglasses;USD;true;This light frame is in geometic shape. On the top of the frame it has mustache design which makes the frame unique. It is comfortable to wear due to the adjustable nose pads. There are three colors to available: rose gold, silve and black.  ;4119;0.00;true;1724502653;100325 Geometric Eyeglasses;25.95;silver,black,rose gold;false;https://www.glasseslit.com/Public/img/products/100325/C172_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100325-silver-100325;Glasseslit;100325
true;Eyeglasses;USD;true;Loescher Oval Eyeglasses have a unique shape. It is like aviator glasses. The frame is made with metal and acetate. With the special design for the nose pads area, it is suitable for persons with different nose shapes.;3666;0.00;true;1724502653;Loescher Oval Eyeglasses;22.95;black,green and black,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200490/C4_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2Floescher-black-200490;Glasseslit;200490
true;Eyeglasses;USD;true;It is an oval metal frame with timeless appeal. The medium-wide frame has a high-shine finish. Acetate temple tips and adjustable nose pads provide added comfort.  ;4129;0.00;true;1724502653;100335 Oval Eyeglasses;19.95;black;false;https://www.glasseslit.com/Public/img/products/100335/C1_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100335-black-100335;Glasseslit;100335
true;Eyeglasses;USD;true;These half-rim glasses feature a stainless steel frame front with acetate temple arms. The medium-wide frame is available in brown with tortoiseshell temple arms  or black with tortoiseshell temple arms. Silicone nose pads and spring hinges provide a comfortable fit.;4141;0.00;true;1724502653;100347 Half Rim Rectangle Spring Hinge Eyeglasses;22.95;brown,black;false;https://www.glasseslit.com/Public/img/products/100347/C5_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100347-black-100347;Glasseslit;100347
true;Eyeglasses;USD;true;Add effortless style to your eyewear wardrobe with these minimalist square glasses. Made from thin high-quality acetate, the glossy hand-polished frame features a simplistic design. Amazingly versatile, the look wears well as both glasses and sunglasses. The style is super lightweight and provides maximum comfort for all-day wear. It is available in the following colors: clear and black, clear and gold, Grey.  ;4151;0.00;true;1724502653;200759 Square Spring Hinge Eyeglasses;25.95;clear and black,clear and gold,grey;false;https://www.glasseslit.com/Public/img/products/200759/C5_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200759-grey-200759;Glasseslit;200759
true;Sunglasses;USD;true;"The square sunglasses is folding. It is so easy to take along. With the spring hinges, it is comfortale to wear. The purple one has pink tint lenses; the pink one has amber tint lenses. If you want to order Rx sunglasses, please choose tint, polarized or photochromic lenses.";3875;0.00;true;1724416779;400157 Square Folding Spring Hinge Sunglasses;;pink,purple;false;https://www.glasseslit.com/Public/img/products/400157/pink_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400157-pink-400157;Glasseslit;400157
true;Sunglasses;USD;true;The square sunglasses has sunshade. It is so cool. With the wide temple arms, even on the sides of the face, it can protect you. Two colors are available: black and cream.  ;4065;0.00;true;1724330992;400202 Square Sunglasses;;black,cream;false;https://www.glasseslit.com/Public/img/products/400202/C1_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400202-cream-400202;Glasseslit;400202
true;Eyeglasses;USD;true;These chic rectangle glasses offer exceptional style and value. The medium-sized translucent frame is made with lightweight TR90 plastic for all-day comfort. It has a glossy finish and comes in the following options: grey, purple and pink.  ;4189;0.00;true;1724244606;200792 Rectangle Eyeglasses;;pink,grey;false;https://www.glasseslit.com/Public/img/products/200792/C6_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200792-purple-200792;Glasseslit;200792
true;Eyeglasses;USD;true;These glasses are part our classic eyewear line which feature stylishly smart looks.With an acetate rim and metal temple arms, the lightweight, rectangle frame is a solid choice for everyday glasses. ;2849;0.00;true;1724157472;Dana Rectangle Eyeglasses;33.95;purple;false;https://www.glasseslit.com/Public/img/products/B01180/C3_0.jpg;1;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2Fdana-purple-b01180;Glasseslit;B01180
true;Eyeglasses;USD;true;The round frame is mixed with titanium and acetate. It is very light. With the adjustable nose pads and spring hinges, it is comfortable to wear. Three colors are available: rose gold, blue, purple.  ;3995;0.00;true;1724157472;200720 Round Spring Hinges Eyeglasses;;purple,blue,rose gold;false;https://www.glasseslit.com/Public/img/products/200720/C3_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200720-rose_gold-200720;Glasseslit;200720
true;Eyeglasses;USD;true;"""This revamped aviator has an edgier profile than the classic style with more angular lenses and a broader brow bar. The wide, satin-finished metal frame front is complemented by acetate temple arms with a lustrous finish. The adjustable nose pads and spring hinges make the frame comfortable to wear. It is available in bronze with tortoiseshell temples arms.  ""  ";4009;0.00;true;1724157472;200723 Aviator Spring Hinges Eyeglasses;;bronze;false;https://www.glasseslit.com/Public/img/products/200723/C4_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200723-bronze-200723;Glasseslit;200723
true;Eyeglasses;USD;true;The square frame is very light. With the purple front and silver temple arms, it is in two-tone style. It is comfortable to wear due to the adjustable nose pads.  ;3966;0.00;true;1724157472;200716 Square Eyeglasses;;purple and silver;false;https://www.glasseslit.com/Public/img/products/200716/C88_0.jpg;28.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200716-purple_and_silver-200716;Glasseslit;200716
true;Eyeglasses;USD;true;Don’t be surprised if these round glasses become your go-to pair. Made with lightweight TR90 plastic and metal, the medium-sized colorful frame creats a gorgeous effect. It is available in pink and blue.  ;4010;0.00;true;1724157472;200725 Round Eyeglasses;;blue,pink;false;https://www.glasseslit.com/Public/img/products/200725/C19_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200725-pink-200725;Glasseslit;200725
true;Eyeglasses;USD;true;How lovely the titanium frame is. The temple tips are made of acetate. It is in two-tone design, the front is in rose gold and the temple arms are in floral. It is comfortable to wear due to the adjustable nose pads and spring hinges.  ;3996;0.00;true;1724157472;200721 Round Spring Hinges Eyeglasses;;rose gold;false;https://www.glasseslit.com/Public/img/products/200721/C3_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200721-rose_gold-200721;Glasseslit;200721
true;Eyeglasses;USD;true;Timeless style meets a modern shape in these minimalist geometric glasses. The titanium frame is wire thin with no extraneous details. For added comfort the look has adjustable nose pads and soft plastic temple tips. It comes in mint green.  ;3998;0.00;true;1724157472;200724 Geometric Eyeglasses;;mint green;false;https://www.glasseslit.com/Public/img/products/200724/C3_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200724-mint_green-200724;Glasseslit;200724
true;Eyeglasses;USD;true;Stand out in a good way in these unique geometric glasses. Made from our most durable material, the titanium frame features two-tone design. Comfort features like adjustable nose pads and spring hinges make this lightweight frame wearable all day. It comes in two colors: pink and red.  ;3997;0.00;true;1724157472;200722 Geometric Spring Hinges Eyeglasses;;pink,red;false;https://www.glasseslit.com/Public/img/products/200722/C5_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200722-red-200722;Glasseslit;200722
true;Eyeglasses;USD;true;Made with high-quality material, these glasses are durable and wear-resisting. It is a perfect ornament that lets you look both stylish and tasteful. It works well with everything so you can wear them every day. Go to buy them online!  ;4080;0.00;true;1724157472;200726 Square Eyeglasses;;tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200726/C37_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200726-tortoiseshell-200726;Glasseslit;200726
true;Eyeglasses;USD;true;Made with premium materials, this pair of glasses is suitable for all-day comfort. It is a perfect ornament that makes you look both stylish and pretty. The cateye frame is casual and lovely, giving away a friendly impression. It is nice for ladies to wear it every day. Spring hinges make it comfortable to wear. It comes in two colors: blue and tortoiseshell.  ;4167;0.00;true;1724157472;200775 Cateye Spring Hinge Eyeglasses;;blue,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200775/tortoiseshell_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200775-tortoiseshell-200775;Glasseslit;200775
true;Eyeglasses;USD;true;Present your stylish style if you wear this pair of colorful cat-eye eyeglasses. Made with high-quality material, these glasses have a glossy finish. With the adjustable nosr pads and spring hinges, it is comfortable to wear. A perfect ornament for you on all occasions. It comes in two colors: rainbow and tortoiseshello.  ;4168;0.00;true;1724157472;200776 Cateye Spring Hinge Eyeglasses;;rainbow,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200776/rainbow_0.jpg;23.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200776-rainbow-200776;Glasseslit;200776
true;Eyeglasses;USD;true;Made with high-quality material, the geometric frame has spring hinges. The shape is different from the ordinary eyeglasses, letting you feel distinctive yet not exaggerated, unique yet understated. They are great for women and men and work well with all outfits. It comes in three colors: amber, blue and tortoiseshell.  ;4169;0.00;true;1724157472;200777 Geometric Spring Hinge Eyeglasses;;tortoiseshell,blue,amber;false;https://www.glasseslit.com/Public/img/products/200777/blue_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200777-blue-200777;Glasseslit;200777
true;Sunglasses;USD;true;Popular classics and the cat-eye shape, come together beautifully in this pair of women's frames. These chunky cat-eye glasses have an adorable, retro vibe that works great for sunglasses. Suitable for all faces. It comes in tortoiseshell, beige, black, black and white, black and red.  ;4030;0.00;true;1724071882;100276 Cateyte Sunglasses;;black and white,black and red;false;https://www.glasseslit.com/Public/img/products/100276/black and white_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100276-black_and_red-100276;Glasseslit;100276
true;Eyeglasses;USD;true;Embrace the perfect combination of fashion and comfort with the red fashion glasses. It is an ideal ornament that makes you look both stylish and sexy. The trendy red glasses are made with acetate, which is very durable and wear-resistant. Importantly, you can get so high-quality eyeglasses at an affordable price. The sping hinges make it comfortable to wear.  ;4211;0.00;true;1724071882;200804 Cateye Spring Hinge Eyeglasses;;red;false;https://www.glasseslit.com/Public/img/products/200804/C2_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200804-red-200804;Glasseslit;200804
true;Sunglasses;USD;true;This could be the day to transform your look. With aviator-shaped rims, it gives a new vibe to your presence. Made out of metal ans tr90, the frame is light and flexible. You may notice the retro design with double bridges between the rims. This design gives a distinctive impression and at the same time provides extra comfort to its wearer due to the spring hinges. It is available in three color options: black, brown and blue.  ;4039;0.00;true;1723896146;400176 Aviator Spring Hinge Sunglasses;;blue;false;https://www.glasseslit.com/Public/img/products/400176/C2_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400176-blue-400176;Glasseslit;400176
true;Eyeglasses;USD;true;This aviator frame with double nose bridges and striking silhouette gives it a fashionable style. The full-rimmed design allows maximum visibility and comfort. In addition, the adjustable nose pads offer the extra comfort.;3469;0.00;true;1723726415;Serafina Aviator Eyeglasses;;burgundy,black,green and yellow,purple and brown,blue and yellow;false;https://www.glasseslit.com/Public/img/products/200359/C4_0.jpg;32.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2Fserafina-black-200359;Glasseslit;200359
true;Sunglasses;USD;true;"""A modified Rectangle style full-rim frame, with a more solid feel. It has two-bridge design. The adjustable nose pads make it comfortable to wear. It comes in two colors: black and gold.  ""  ";4067;0.00;true;1723642495;400197 Rectangle Sunglasses;;black;false;https://www.glasseslit.com/Public/img/products/400197/C1_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400197-black-400197;Glasseslit;400197
